-8.600448806768913e-17	1.139531642940201e-16	0.004778745240626851	0.0037786276091838866
3.1704571895764517e-10	1.967902776780668e-8	0.006582315265872125	0.004446968591312276
3.221267467654614e-10	1.9753497150206614e-8	0.006582315265872479	0.004446968591324356
3.22127108057186e-10	1.99979738962337e-8	0.01029963356332622	0.011471789626144261
3.2312782956987404e-10	1.9997974587637845e-8	0.011053216702355277	0.01176600459947616
3.2312784678590633e-10	2.0032934174401794e-8	0.011053216702355529	0.011766004599481041
3.3973667542365485e-10	2.0032934645964677e-8	0.01106304375911702	0.013345259032013619
1.9382226909086117e-9	9.43591507157059e-8	0.011108173490105394	0.013345259032020393
1.943872411260801e-9	9.461086215256653e-8	0.011108173490106166	0.02194903147695232
1.9438724574364536e-9	9.47362199485193e-8	0.012597892682811428	0.022254956227445104
1.9486207407548927e-9	9.473622051982346e-8	0.01259789268281229	0.022254956227450787
1.948621323967866e-9	9.48435337780113e-8	0.012909740246091162	0.02352787210029307
2.042396256287546e-9	9.48435342233861e-8	0.014065342820829834	0.023527872100301307
1.2281706993443396e-8	4.509188022353109e-7	0.01406534282083047	0.025651724724804894
1.2281707134426284e-8	4.509188023243707e-7	0.014340351911108341	0.026357656709158458
1.2291508133714013e-8	4.510631547581312e-7	0.014340351911110933	0.034208723340608226
1.230289433432756e-8	4.514152181862864e-7	0.014434209024285041	0.03420872334061076
1.230289441568416e-8	4.514152185641662e-7	0.014434209024285289	0.0342656560466204
1.2677780121954451e-8	4.520873181175351e-7	0.014484635454957285	0.035778808079168646
4.1375100896896424e-8	1.1440037915280745e-6	0.014486439011446643	0.035778808079175745
4.13751009485694e-8	1.1440037917130457e-6	0.014596028170074674	0.037784875823142286
4.1426063960849506e-8	1.1448610780216077e-6	0.014830820575496688	0.0379894020094934
4.1440876120139613e-8	1.1452769663972036e-6	0.014830820575497563	0.04080380430177834
4.144087621212279e-8	1.1452769669587623e-6	0.015335986069180647	0.04080556766545227
4.1532386059296894e-8	1.1487649977187927e-6	0.015375698492146405	0.04133233736642346
4.1543770483479005e-8	1.1490604307316177e-6	0.015375698492146777	0.0413323373664356
4.1543770527224254e-8	1.1490604309908646e-6	0.015384620522849288	0.045495497627536026
4.160839675202131e-8	1.1496924207725597e-6	0.015384620522849578	0.045495497627536866
4.16083968403414e-8	1.1502567252336179e-6	0.01550700390241157	0.04590099050761389
4.163386333209105e-8	1.1502567257151263e-6	0.01651530527180759	0.04590099050761907
4.358879772333928e-8	1.1510462132286209e-6	0.017502378628777963	0.04592688830743973
6.517769075714391e-8	1.8317196300448932e-6	0.01762515846377909	0.04592688830745044
6.517769094941677e-8	1.8363048955169658e-6	0.017625158463779513	0.046040204255037714
6.560265778746886e-8	1.8363048962014052e-6	0.017898343948436934	0.04690843105257103
6.565308064014229e-8	1.844530250872294e-6	0.017898343948437208	0.04690843105257542
6.565308082735878e-8	1.8525729065376906e-6	0.01797444347774688	0.047515993152943206
6.709455452923307e-8	1.8525729074007187e-6	0.018437839586730977	0.04781866603346774
6.709455472019121e-8	1.8919609433334747e-6	0.01859956689331245	0.04869229574908756
6.711126725021274e-8	1.8919609439819017e-6	0.018599566893314674	0.04961143911168952
6.715128959841014e-8	1.8925161145477886e-6	0.01868245375323441	0.04961143911169154
6.715128971434547e-8	1.8928064715959145e-6	0.019128714975323105	0.04996688226029447
6.72308691641472e-8	1.8928064725007378e-6	0.01912871497532491	0.049966882260294616
6.84659377884338e-8	1.895609584028978e-6	0.01919562884952508	0.05025045482957356
1.7235811532243758e-7	2.2522802956288515e-6	0.01935740397489243	0.052214326674788133
1.8455378053598887e-7	2.3454693119629325e-6	0.01935740397489312	0.052827122563377175
1.8455378067924514e-7	2.5479837841900255e-6	0.01941619427007094	0.05299520770291854
1.8573803657389144e-7	2.5479837843546472e-6	0.01941619427007115	0.0529952077029204
1.8573803663481704e-7	2.5712664221135408e-6	0.019597524115715526	0.053080354189405834
2.0189735696920865e-7	2.5712664224349555e-6	0.0195975241157161	0.05308035418940781
2.0760746051709116e-7	2.848285176648224e-6	0.019744997351220428	0.053425305201496055
2.0760746090966274e-7	2.8482851768394926e-6	0.019744997351221715	0.053595839802073164
2.0815603964417352e-7	2.8544094246351396e-6	0.019864331345601956	0.05381321964354217
2.081560396914341e-7	2.854409425034301e-6	0.02010172416205784	0.05381321964354609
2.0851430115959074e-7	2.8598843032222037e-6	0.02015056560945547	0.053959589566696116
2.090651429229084e-7	2.8659195052331076e-6	0.02015056560945563	0.05408406569707155
6.711508098386476e-7	3.887396024344157e-6	0.020153881181803068	0.05410108806520695
6.959368303828112e-7	3.965815535543983e-6	0.02047153448123209	0.05410108806520736
6.959368304002547e-7	5.506697092918327e-6	0.020542232276421525	0.05497755190821569
7.241310867449855e-7	5.50669709311499e-6	0.020555894259665405	0.05497755190821729
7.796645075319006e-7	6.747460350355112e-6	0.02055589425966562	0.055051881833679914
7.796645076400768e-7	6.747460350406375e-6	0.02070714245664547	0.05505188183368075
8.029200068861667e-7	6.784855089227197e-6	0.02070714245664598	0.05569006279410183
8.029200069463766e-7	7.558415670749232e-6	0.020768624135036957	0.05616593675310588
8.167124943210897e-7	7.81876298220099e-6	0.020768624135037887	0.056165936753114966
8.16712494378291e-7	7.818762982279513e-6	0.02094042279032933	0.056302814163733235
8.238953513030439e-7	8.02598859155202e-6	0.02094042279033106	0.057188820359201385
8.295372990243573e-7	8.025988591637602e-6	0.020943333595745975	0.05728787708584879
8.948250910878184e-7	8.124797356934316e-6	0.020943333595746867	0.057287877085852645
9.5062641286258e-7	8.124797356986914e-6	0.02097559984278781	0.05730467058158392
1.2306234096714653e-6	8.188105364542171e-6	0.021038102832999128	0.057544217563142375
1.2306234097757482e-6	8.253187978018441e-6	0.021041195805228317	0.057544217563146545
1.3339894210366927e-6	8.489393114579148e-6	0.021332664198713748	0.05804077438223375
1.3339894211104185e-6	8.698238318273135e-6	0.021333181024781815	0.05829549746800137
1.3607263530109197e-6	8.698238318342588e-6	0.02149692000940583	0.05829549746800221
1.3871031489630852e-6	9.056126483847257e-6	0.02149692000940625	0.05909081155213167
1.4102129170214194e-6	0.000010224053288749658	0.021500285241646263	0.059090811552131695
1.4102129171089727e-6	0.000010224053288893615	0.021500285241646707	0.05960658488227233
1.438922866193955e-6	0.000010593237427547617	0.021524570254320807	0.05960658488227488
1.4389228662770431e-6	0.000011707849110301102	0.021524570254321404	0.05982055461682712
1.4593737237153331e-6	0.000011848749248382896	0.021886347971908204	0.05988578748152333
1.4781880051113746e-6	0.00001184874924840356	0.021886347971908325	0.05988578748152423
1.4902767159465755e-6	0.000012173482220214035	0.02192059400412681	0.05989782657451871
1.4904942610421217e-6	0.000012173482220400352	0.02192152962027662	0.06022458134674518
1.4904942612021855e-6	0.000012643975371985784	0.022002823051979977	0.06022458134674728
1.4909820232764789e-6	0.000013181158177776556	0.02207500481557606	0.06038811187730812
1.4909820233630378e-6	0.00001318115817789558	0.022087604475704452	0.06038811187730937
1.5084858132447643e-6	0.000013317067361040788	0.022170998487814855	0.06043567355328599
2.3651617885928626e-6	0.00001358360509435027	0.02228986382450904	0.06050058468450119
2.365161788730213e-6	0.00001364536950186795	0.022289863824509596	0.06050058468450197
2.455432966639634e-6	0.00001364536950214414	0.022317322357754396	0.06076075728951757
2.455432966795787e-6	0.000013902763957043427	0.02231732235775547	0.06088163458691388
2.4863916461514605e-6	0.000013902763957166987	0.02278992787858967	0.060881634586914146
2.526726406517809e-6	0.000013966809956354492	0.022915250939619863	0.06116401134860133
2.690602461455009e-6	0.000014057664908112289	0.02291525093961998	0.061689842814552746
2.7537689492751977e-6	0.000014057664908441393	0.023368805727309223	0.06184095598621642
2.753768949404408e-6	0.000014103023653414434	0.023368805727309795	0.06185661763958231
2.828613228418535e-6	0.000015361858568277014	0.023874424220126447	0.062037048912216806
2.828613228547844e-6	0.000015361858568441573	0.023874424220126974	0.06203704891222089
3.0747986173856636e-6	0.000015514838868493628	0.02392679677961954	0.06205882203291527
3.07479861746634e-6	0.000015514838868748602	0.02414710551203816	0.06205882203291828
3.085229494063995e-6	0.00001628309598730651	0.024397323735589737	0.0621930765935654
3.099291999782212e-6	0.000016348385482618994	0.024488725848439332	0.06371618538265361
3.387099005242262e-6	0.000017731932804197678	0.024488725848439544	0.0637161853826539
3.3870990053450908e-6	0.000017731932804390032	0.02471236931162713	0.06372617835148703
3.6779122044241058e-6	0.000018379295297727858	0.024807650312109096	0.06380262105101935
3.7044077479397275e-6	0.000018379295297858402	0.024817934341251527	0.0638026210510218
3.771817182157017e-6	0.000019140670989845134	0.024822613983325074	0.06409223019309987
3.771817182265351e-6	0.000019444463136990624	0.02482261398332654	0.0640922301931026
3.8019158623498764e-6	0.00001954994454603984	0.024999159852325946	0.06435505073691405
3.801915862377641e-6	0.000020526215232298943	0.02499915985232606	0.06435505073691486
4.034727630697018e-6	0.000020526215232512232	0.02512587925803947	0.06459832971170797
4.038972076931055e-6	0.000021486312924458895	0.025295171330777844	0.06459832971170883
4.2016933073095265e-6	0.00002215382342413479	0.02529517133077793	0.0649646732396644
4.3809961370325175e-6	0.000022706636603975182	0.02533468470608569	0.06503733531890636
4.380996137224734e-6	0.00002270663660422371	0.02533468470608579	0.06503733531890787
4.483907113923649e-6	0.000023106159116882575	0.025712897556224117	0.06507411989762153
4.4928188409278595e-6	0.000023434922161839036	0.025734835300192375	0.0652301055361467
4.492818841007042e-6	0.000023434922161881337	0.025734835300192882	0.06523010553614698
4.540151317523254e-6	0.000025047586622375878	0.025824269095728204	0.06532785345521952
4.540151317639139e-6	0.000025047586622497495	0.025824269095728467	0.06547538355317019
5.136047197170813e-6	0.00002544140675685469	0.02585433107276918	0.06547538355317598
5.136047197273232e-6	0.000025481742313151745	0.025854331072769673	0.06579861465905136
5.191504993755334e-6	0.000025612720495146253	0.025904327006003928	0.06581194744800899
5.5005050258027255e-6	0.00002561272049543393	0.02590751202045669	0.06581679167822249
5.516829855362635e-6	0.000025888337748624573	0.02592072238691814	0.06581679167822432
5.516829855433093e-6	0.000025888337748734627	0.025920722386918685	0.06592615597108521
5.782133638044251e-6	0.000026658235586320208	0.0260830199879725	0.06596357575102176
5.782133638092006e-6	0.000027874233578147903	0.026207973937749478	0.0662855368947665
6.036088310598157e-6	0.000027874233578308565	0.02624435005740354	0.0662855368947697
6.264462620734886e-6	0.000027974523894800175	0.02624435005740364	0.06638973062005449
6.264462620861618e-6	0.000027974523894880806	0.02630078636615608	0.06658482255918266
6.3333698710972265e-6	0.000029208011002998218	0.026300786366156716	0.06658482255918569
6.856112914764739e-6	0.000029208011003084937	0.026328529435342297	0.06674103492534296
7.188740611759133e-6	0.00002928711240396557	0.02638936856987441	0.06688293156534753
7.205591865629683e-6	0.00002990292134449387	0.026389368569876167	0.0668829315653498
7.205591865684769e-6	0.000029902921344580266	0.026391544590214033	0.06713000326167234
7.260314069392579e-6	0.000030385237855011594	0.026391544590215206	0.06713000326167408
7.260314069458109e-6	0.000030406457066839868	0.026985183393375217	0.06721261455862748
7.306977505290897e-6	0.000030984018100167124	0.026992961408894654	0.0672126145586295
7.431286658015049e-6	0.000030984018100319454	0.027048408058993292	0.0675434430367469
7.4312866580889884e-6	0.00003140700821965088	0.02704840805899377	0.06757129518019911
7.477556618765675e-6	0.00003140700821972968	0.027061616637965174	0.06757847768696629
7.477556618939657e-6	0.00003224140747422293	0.027061616637965365	0.06757847768696712
7.573177438789818e-6	0.00003381000191862427	0.027217694945798496	0.06792715084719073
7.6967820178529e-6	0.00003381000191871783	0.027231423194993123	0.0680970446271939
7.696782017936654e-6	0.00003485958846823708	0.027231423194993436	0.06809704462719646
7.81271102385593e-6	0.00003485958846832934	0.027236282794853708	0.06815620044869444
7.812711023907834e-6	0.000035575520252833304	0.027265690459896408	0.06815620044869568
7.851212055085471e-6	0.00003578802263053137	0.027265690459896692	0.06832060435754612
7.977432669704775e-6	0.00003595593818947157	0.027394682202557145	0.06832060435754712
7.991128868049636e-6	0.0000359559381897773	0.02748954300839244	0.06868462276676907
8.050952110863746e-6	0.000037623623600710446	0.02749220127777794	0.06890032109833039
8.050952111068906e-6	0.000038164487571540483	0.027684695539314116	0.0691290576434824
8.258933358794857e-6	0.00003816448757160108	0.02768469553931472	0.06915625566997737
8.258933358863648e-6	0.00003850030880890953	0.027979091368128445	0.06943423227337013
8.459085112706022e-6	0.00003911297108601928	0.027980579456227436	0.06944051043862162
8.648239571568048e-6	0.000039112971086123136	0.0283470665822423	0.06944051043862212
8.648239571653584e-6	0.00003949509631492251	0.028347066582242883	0.07027311245331416
8.735241512063437e-6	0.00004163268485011908	0.028414782907554975	0.07027311245331588
8.735241512078396e-6	0.00004163268485042086	0.028439587700627093	0.07029667587576222
8.837966616580803e-6	0.00004204334421210165	0.02852373118303881	0.070296675875765
8.851283249581893e-6	0.00004217895701918797	0.028523731183039035	0.0705743981734443
8.851283249609039e-6	0.00004217895701941275	0.028712249913758155	0.07057439817344614
8.95208947784913e-6	0.000042344296166249775	0.02871224991375849	0.07061223569025787
9.008499766715351e-6	0.000042828943881784836	0.029016953086696225	0.07066310196228989
9.15703445110807e-6	0.00004320484383892551	0.029382631945566246	0.07087332080129614
9.15703445124376e-6	0.000043204843839178805	0.029382631945566347	0.07087332080130002
9.318448344734614e-6	0.000043961166266818816	0.029479251358674366	0.07099160418789316
9.34867292430986e-6	0.00004396116626700898	0.029479251358675424	0.07122301581904326
9.366121658526879e-6	0.00004547422955792512	0.029879367598012605	0.07130337340768228
9.369091331026946e-6	0.00004768996541580046	0.029879367598012782	0.07130337340768388
9.369091331190721e-6	0.00004889501063744485	0.029965443404068776	0.07146563226712337
9.382903065631494e-6	0.00004889501063764185	0.029965443404069085	0.07146563226712419
9.382903065735445e-6	0.0000490716464541476	0.030012090118584515	0.07196311684279191
9.397074862511377e-6	0.000049071646454351426	0.030012090118584762	0.07196311684279245
9.397074862632315e-6	0.0000493483085201036	0.030342206385476	0.07218122701496994
0.00001090088208853502	0.00004934830852029601	0.03034359609264866	0.07222500363913235
0.000011083114966104535	0.00004942623429622821	0.030693533758899764	0.07225605786626428
0.000011083114966199401	0.00004966800512382726	0.030697511423404805	0.07225605786626497
0.000012093845817918206	0.000050209173387508886	0.030737269178279826	0.0723792059345814
0.000012249442287066083	0.000050209173387745764	0.030737269178280235	0.07276356736396378
0.0000122494422871631	0.000050576932986517394	0.030802588080754242	0.0727635673639652
0.000012395393770335854	0.00005196690530554	0.030858284232770462	0.0730163317294751
0.00001247323460265849	0.00005259281997382972	0.030943829896771587	0.07311704829801444
0.000012473234602901242	0.00005259281997401071	0.030943829896771895	0.07418599732789154
0.000012655533875254274	0.00005304307933805591	0.03094610461026871	0.07512728269716563
0.000012655533875422811	0.00005304307933822656	0.030946104610268855	0.07525914787728404
0.000013179139058412468	0.000053672669970057904	0.03097629146032478	0.07527132210518339
0.000015409375182187687	0.00005548741058413884	0.031196534138864043	0.07539399314932448
0.00001564649488932575	0.0000571557239662194	0.03130896207562419	0.07539399314932516
0.000015646494889439472	0.00006149618654418623	0.031308962075625696	0.07572796040780344
0.000018227118858506252	0.00006234289417369094	0.03130981296694549	0.07572796040780416
0.000018227118858531446	0.0000623428941737798	0.03130981296694592	0.07581513106121275
0.00001955315588299994	0.00006644555939769692	0.03133661934737773	0.07581513106121356
0.00002189354694565342	0.0000664455593978976	0.03137530139738741	0.07606367306503753
0.000022686661907958344	0.00006645427140518637	0.03144403954275153	0.07606367306503821
0.000022686661908071813	0.0000664542714052059	0.031444039542752225	0.07608295140680135
0.000023967100773351347	0.00006814638876738865	0.031628560445829484	0.07608295140680164
0.00002483867256420614	0.00006996022719266163	0.03162856044582956	0.07615440865574835
0.00002483867256425119	0.00006996022719269917	0.03166087748259578	0.07627573368259821
0.00002555157807894633	0.00007111678920440872	0.03270278911384438	0.07727834872091702
0.000025938615777628125	0.00007616793237062952	0.03270278911384542	0.07727834872091792
0.000026518912567142684	0.00007690938827774019	0.03270880858698691	0.07735926292239839
0.00002654676709742576	0.00007690938827785205	0.0327088085869878	0.07746370360420932
0.0000265467670976058	0.00007730013318546917	0.03271579883117356	0.07746370360421165
0.000026604884608221704	0.00007730013318559693	0.03272087298684859	0.07747104002368922
0.000026604884608326743	0.00008115700445923597	0.032892326813678645	0.0776475110943012
0.000027500000829686605	0.00008508366579849493	0.03297921820757218	0.07806899641723308
0.000027500000829809577	0.00008541848945058885	0.033093196936959904	0.07844873088900584
0.00002767413263881207	0.00008541848945070513	0.03309319693696019	0.07844873088900657
0.000027699643371579733	0.00008715630187315702	0.03314143645016405	0.07851146256193804
0.00003281775197502735	0.0000871563018733377	0.033141436450164596	0.07851146256193858
0.00003281775197506458	0.00008801756727062702	0.033171206325326635	0.0785630191746584
0.000033971149851362985	0.00008995667802655472	0.033668504475776594	0.0785630191746605
0.000035155602207845336	0.00008995667802662506	0.033668504475776864	0.07868587080964475
0.00003528295029055539	0.00009077520845258423	0.03451396998636711	0.07868587080964498
0.00003528295029064682	0.0000907752084526652	0.034513969986367146	0.07889831814888136
0.0000363693439009477	0.00009112995632340874	0.03479574762015531	0.07909202557751227
0.00003636934390106616	0.00009824055621490696	0.034795747620155734	0.07953269791202325
0.000038498237194989395	0.00009875278327642792	0.034921857680571794	0.07988922199267728
0.00003893531675062016	0.00009875278327662056	0.034921857680572176	0.079889221992678
0.000039072845874109405	0.00010098501112220717	0.03499391541312049	0.080073340345208
0.000039072845874189826	0.0001009850111222382	0.03507821954060818	0.08007334034521091
0.00003929325225035965	0.0001036586949838948	0.035078219540608524	0.08050458979573055
0.00003929325225041899	0.00011061308919052121	0.03512483508152251	0.08063094380815046
0.000041196160810894674	0.00011131179294278576	0.0355102709311979	0.08095042808417512
0.00004119616081106782	0.00011309269706944567	0.03557033672696595	0.08120572020783842
0.000041652350865257814	0.00011309269706964618	0.035570336726966044	0.08149229057983619
0.00004165235086541504	0.00011384573678359075	0.03562417214812966	0.08149229057983716
0.000042809068803931014	0.00011384573678374997	0.035912566216391405	0.08155366078306091
0.000043950836303349676	0.00011974016015043826	0.035912566216391655	0.08155366078306103
0.00004395083630351389	0.00012130993532358842	0.035916197433556854	0.08216328795268672
0.0000439560699928882	0.00012130993532368267	0.035918118044871654	0.08217605135000718
0.00004536098286264678	0.00012175547240616528	0.035948024115298155	0.08217605135000819
0.00004536098286272011	0.00012252029582502576	0.03599747876626051	0.08218796790925813
0.00004600008343675564	0.00012252029582516784	0.03602148435504883	0.08218796790925911
0.00004669055636570263	0.00012510096868860668	0.03602148435504957	0.08265585444446162
0.000046690556365816883	0.0001259037992152746	0.03611161383652563	0.08277029593048722
0.00004677634485176733	0.00012593157120527183	0.03611161383652603	0.08277530882008323
0.00004677634485183452	0.00012593157120546032	0.03696917561475972	0.0827753088200854
0.000046845689225336806	0.00012825767056900275	0.037050927936820556	0.08302354257629466
0.00004839485213188273	0.0001282576705691359	0.037050927936821	0.08363585607045243
0.000048953194517285875	0.00013749962048726654	0.03711236700077512	0.08363585607045276
0.00005092175090509358	0.00013897643065462418	0.03711236700077523	0.08372767213250337
0.000050921750905267256	0.00014001342761303225	0.03711725243994913	0.08388987847990964
0.00005100210506430379	0.00014001342761319507	0.03712585234167282	0.0838898784799118
0.000051709765933052316	0.00014129599760116037	0.0378099420832955	0.08389418407837765
0.000051709765933175265	0.00014268381039260594	0.03780994208329622	0.0838941840783781
0.00005230063255051804	0.00014268381039274922	0.038232622380462294	0.08420598900863009
0.00005230063255068182	0.00014484278950980113	0.038286924669274795	0.08460983837185404
0.000053731018689326824	0.00014484278950992947	0.03855970376435201	0.08460983837185466
0.00005373101868941113	0.0001488315848189052	0.03855970376435241	0.08484393363597822
0.00005373636311839428	0.00015152371803749693	0.0387317859973136	0.08484393363597889
0.00005388574451361232	0.00015152371803760751	0.038731785997314	0.08543481901285481
0.000055499923215134934	0.0001516181415628869	0.0395680316685466	0.0854348190128559
0.00005607243892603738	0.00015161814156303024	0.0397332827318516	0.0856674450680577
0.00005627296309441343	0.00015538993146706692	0.03973328273185177	0.08608642916635142
0.00005627296309449896	0.0001583296770047647	0.0407833237925243	0.0860864291663523
0.000056756320303445934	0.00015832967700497882	0.040907456997200935	0.08621939497330196
0.00005714401773039387	0.00016084257528378005	0.04090745699720135	0.08640181221873748
0.00005714401773048876	0.00016558468072804788	0.04142173620483737	0.08640181221873872
0.0000581595708174197	0.00016558468072813513	0.04142173620483746	0.08658577194489549
0.00005815957081746769	0.00016988654160949145	0.04151743507349678	0.08677545221469689
0.000058421485390585786	0.00017168748622190804	0.041517435073496894	0.08694200977789941
0.00006076304722740407	0.00017168748622202655	0.041637985474946716	0.08694200977790212
0.00006076304722749284	0.00017532073216405792	0.041642720553692295	0.08707126550460245
0.0000614538151612417	0.00017640468225163836	0.04168597722656998	0.08720690214335056
0.00006155664235425764	0.00017640468225176123	0.041685977226570144	0.08737301147396317
0.00006155664235448162	0.0001789461511731627	0.04236958247992256	0.0873730114739637
0.00006172686294445404	0.00017906572891077872	0.04246902420709907	0.08791307155609772
0.00006172686294450455	0.00018021730674055474	0.04247138112455629	0.08791307155609848
0.00006269157633495075	0.00018021730674065714	0.0429847595631114	0.08799776805298343
0.0000658779786139445	0.00018148630154022857	0.04298475956311175	0.08799776805298554
0.00006660708663273997	0.0001821271548954605	0.043052067898869874	0.08811004786920566
0.00006660708663289444	0.00018212715489555688	0.04305206789887003	0.08901807766962769
0.0000667891323469968	0.00018257250685275428	0.04330013192268095	0.08901807766962982
0.0000667891323471194	0.0001825725068529041	0.0433001319226812	0.0892191768286721
0.00006740998278346055	0.0001877129388177292	0.04337051699269896	0.08922077263658147
0.00006740998278357358	0.0001900470065028708	0.044234989390048614	0.08938197284187632
0.00007091475449208352	0.00019030758027695379	0.044380309707516954	0.08938197284187813
0.00007091475449220853	0.00019404990224054005	0.0447651484968442	0.08956217583608435
0.00007258289866147197	0.00019404990224073193	0.04476514849684445	0.08970694714805322
0.00007319622073282127	0.00019872577572586683	0.044795652198699756	0.08970694714805484
0.00007342592552421736	0.0001987257757259689	0.04479565219870005	0.08978226709952573
0.00007597361796482189	0.00019917448149335388	0.04507495590335633	0.08988741523588237
0.00007623622060382257	0.0002025048901631304	0.04507495590335647	0.08988741523588309
0.00007623622060392458	0.00020250489016323942	0.04542521674561981	0.08988997345109158
0.0000774843586307888	0.00020260588795025671	0.045444006295444914	0.0901048563792889
0.00007748435863092994	0.00020490352878312684	0.045466409806211666	0.09010485637929228
0.00007819294924056012	0.00020615043564160487	0.0454664098062119	0.09064760404020591
0.00007823114850071722	0.00020615043564179672	0.045574837446184194	0.09064760404020686
0.00007864489738404429	0.00020989704641640047	0.045574837446184326	0.09079990480470446
0.0000786448973840928	0.00020989704641652255	0.04559958884464103	0.09104399340069302
0.00007922518178246579	0.00021007074937432277	0.04624538280922507	0.09177444083344898
0.0000792251817826189	0.0002100707493743914	0.046245382809225334	0.09177444083345114
0.00008128118198827239	0.00021234598030647875	0.04626741758029348	0.09199179150677535
0.00008569805684465853	0.00021285665065709232	0.04653913789692753	0.09199179150677841
0.00008569805684468436	0.00021939758027688617	0.04653913789692758	0.0925697501465557
0.00008611606053551891	0.00021939758027698662	0.04680452917163826	0.09321026843740743
0.00008611606053553806	0.00022367851938825183	0.046879013038425114	0.09351219562393537
0.00008640261653522484	0.00022494936487064997	0.046879013038425295	0.09351219562393759
0.00008753875970586115	0.00022494936487071687	0.046918067846021726	0.09359891909170255
0.00008765066900875917	0.00022498758890389262	0.047105428073451645	0.09359891909170452
0.00008790553186775284	0.00022498758890407043	0.04714828066355865	0.0942346928815869
0.00008790553186786212	0.00022696792506730594	0.047452229331559355	0.09425817133469884
0.00008867358575699411	0.0002269679250673933	0.04745222933155951	0.09425817133469958
0.00008867358575710585	0.00022871863213729568	0.04747377872824139	0.09441356165379035
0.00008869404939737347	0.0002300744803756648	0.04747377872824179	0.09456272818358959
0.00009430937248278677	0.00023680371289921278	0.047639831797545475	0.09456272818358984
0.00009538403581995386	0.00023680371289934156	0.047639831797545634	0.09479499839153221
0.00009560728597339902	0.00023759150736144284	0.04765678311053632	0.0949100476693
0.00009560728597343014	0.00024012211442307342	0.04765678311053654	0.09491004766930224
0.0000959729556567242	0.00024012211442320607	0.04767828078790808	0.09493939299022706
0.00009597295565678111	0.00024320286712612986	0.04769260305110557	0.0949651386814761
0.00009884701466804732	0.0002474415982917018	0.04777828345677232	0.09520709270506027
0.00009961720054206756	0.0002503872734324101	0.04777828345677281	0.09532302863730002
0.00009961720054218004	0.00025038727343252724	0.048239226832926314	0.09537697232117853
0.00010064769383258446	0.00025043621736235006	0.048239226832926446	0.09537697232117989
0.00010124586368380131	0.00025326186035458316	0.04824741699309208	0.09556104715842534
0.0001012458636839128	0.0002532618603547067	0.04838658492692249	0.09556104715842666
0.0001024756189617611	0.0002666485464034193	0.0483865849269226	0.09579010869570186
0.00010357889040328396	0.0002714980847441001	0.048393702676746884	0.09583721478900309
0.00010357889040331917	0.00027149808474417984	0.04839370267674697	0.09583721478900456
0.0001054108813760473	0.0002818679943782104	0.048476000111411496	0.09610044659150513
0.0001054108813760925	0.0002818679943786123	0.04850755978837997	0.09610044659150574
0.00010939366650011323	0.00028522137123023205	0.04850755978838018	0.09678832539837767
0.0001109532463609779	0.0002877922277345773	0.04862440466913175	0.09678832539837821
0.0001119096135664509	0.00028779222773479195	0.048624404669131906	0.09733943400442638
0.00011497404375349767	0.00028947635991465065	0.04895881229377997	0.09733943400442752
0.0001184240306733856	0.00029066983418266307	0.048958812293780185	0.09790784240817002
0.00011842403067357626	0.00029066983418293076	0.048966840821933436	0.09796158135927661
0.00011859573897047638	0.0002915711251367589	0.04905694002691017	0.09799376879545188
0.00011859573897059775	0.00029471714547036075	0.049131274009969944	0.09799376879545482
0.00011885220809738814	0.0002970276706086836	0.04913127400997011	0.09805347344044316
0.00011949394744808634	0.000298344178086527	0.0492048431230791	0.09838638259237238
0.00012017187397277966	0.0002983441780867195	0.049291580959030946	0.09841881492070431
0.00012018015374862419	0.000299354910676321	0.0494360052516265	0.098418814920706
0.00012018015374887583	0.0002993549106765314	0.04956296822609845	0.0988881309752218
0.00012023173871557715	0.0002998241761466672	0.04964243366927227	0.09888813097522216
0.000120231738715633	0.0003001927482729597	0.04964243366927258	0.09899850726078302
0.00012038614326577642	0.0003001927482732158	0.04987578242266865	0.0991758160263217
0.00012478913831281721	0.00030655741970405466	0.04987578242266871	0.0991758160263231
0.00012478913831301272	0.00030655741970431774	0.049951841986170066	0.09918665394996613
0.00012519701483416437	0.00030727546664138745	0.05002706143783259	0.09924620010395127
0.00012550237813771983	0.0003072754666415105	0.05053199726203701	0.09927948346425133
0.00012550237813783882	0.000307850357529022	0.050531997262037144	0.09927948346425144
0.00012625166043557263	0.00031046172225817703	0.050746733941124535	0.09932013997605973
0.00012941848284639152	0.0003116031846256338	0.05111891804405518	0.0994459880885686
0.00012941848284640168	0.0003144776127591698	0.05111891804405526	0.09944598808857187
0.00013925828013171116	0.0003144776127592279	0.051268033883426746	0.09987411261260239
0.00013925828013186862	0.00031976243571790687	0.051268033883426975	0.10008003358250567
0.0001430611747530122	0.00031976243571812273	0.05129735250251155	0.10034598459705925
0.00014527217971464687	0.0003235041768154144	0.05133457517477133	0.10034598459705994
0.00014648758632043507	0.0003253239125498606	0.05133457517477167	0.10042912064357983
0.00014648758632056043	0.0003287172821715351	0.05142158718977473	0.10042912064358203
0.00014780127346974783	0.00032871728217189784	0.05241580593861488	0.10060158513561734
